/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_105_top_left_natural.jpg,,-0.9594278444150327,-0.92662766248863082,-1.3086055275091808,-0.95946967283431273,-1.0880722539760352,-1.0382904976639511,-0.82343232573626046,-1.0185852914565416,-0.58084572484980035,-0.86094364179726468,-0.84548565308957502,-0.84123843558985512,-1.1101255813293498,-0.84123843558985512,0.85262055311564589,-0.97917487904172229,0.49976731546261299,-0.90035405421208392,0.69824726164244399,-1.0777009100787704,0.96288718988221866,-1.0974061162861799,1.2054737907686788,-1.0382904976639511,1.0069938445888478,-0.90035405421208392,0.74235391634907311,-0.86094364179726468,16.003599780478943,1.4203980525562847,-2.2111553658557286,-0.22053327353314559,-0.078820824829638411,-0.088213309413258237,-0.039410412414819206,-1.1762855633892935,-0.99888008524913197,0.76440724370238766,-1.0185852914565416,-0.9557522898561478,-0.92005926041949349,0.85262055311564589,-0.97917487904172229,896.33823529411768,821.69117647058829,45.344631400925657,50.748009915469822
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_111_top_left_natural.jpg,,-0.91895950500747037,-0.94923941775583121,-1.269292235040371,-0.96164181575898089,-1.0525915772880607,-1.0546598007826091,-0.79255078798528855,-1.0360562037778835,-0.55418006445774726,-0.90583102474480393,-0.79255078798528855,-0.86862383073535265,-1.0525915772880607,-0.86862383073535265,0.86882092144908896,-1.0019496092692191,0.50765315852857273,-0.9430382187542552,0.72435381628088302,-1.0918669947920603,0.98439460558365521,-1.1104705917967861,1.2227653291111964,-1.0360562037778835,1.0060646713588863,-0.92443462174952962,0.76769394783134504,-0.90583102474480393,10.124364933572478,-4.727672746574291,-1.0573961583877103,-0.28171085507800331,-0.074414388018902572,-0.043340131550462041,-0.055810791014176929,-1.2042820377146779,-1.0174526067731577,0.81103407938180705,-1.0546598007826091,-0.9225711826366747,-0.9430382187542552,0.85437421093226917,-0.99884900976843216,894.57352941176475,824.69117647058829,46.146606584969589,53.753045701107283
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_112_top_left_natural.jpg,,-0.90754586312934671,-0.94280191127087387,-1.2560654551881003,-0.94900635624972096,-1.0404863260795925,-1.0606863658689554,-0.78179137114938291,-1.0420730309324164,-0.54465432913002421,-0.8931663514401037,-0.78179137114938291,-0.85593968156702549,-1.0404863260795925,-0.85593968156702549,0.87816792298612822,-1.0079485835487607,0.53324131641251549,-0.9303930213131818,0.7272625326101726,-1.1165263706785726,0.98595748754038215,-1.1165263706785726,1.2230945295597409,-1.0420730309324164,1.0290733133620837,-0.9303930213131818,0.77037835843187419,-0.91177968637664275,11.279411363185561,-2.3043012095567383,-1.4319460671741195,-0.021557912910850793,0.0,-0.043115825821701585,-0.055840004809617254,-0.93269676152533842,-0.9303930213131818,0.83505209716442663,-1.0420730309324164,-0.91113884861448768,-0.9303930213131818,0.87816792298612822,-0.98623302612279906,894.26470588235293,823.98529411764707,46.386679644515482,53.724923739320914
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_113_top_left_natural.jpg,,-0.9123814735572916,-0.96353388019485453,-1.2530742087700153,-0.98195398248702492,-1.0378998496882956,-1.0740544939478771,-0.77969061879023183,-1.0556343916557065,-0.54299882380034015,-0.90827357331834324,-0.80120805469840384,-0.87143336873400246,-1.0594172855964676,-0.88985347102617285,0.86280698886689644,-1.0034441018278897,0.51135553570008663,-0.92669367561051363,0.72652989478180641,-1.1108946985322179,0.9847391256798701,-1.1108946985322179,1.1999134847615898,-1.0372142893635361,1.0062565615880421,-0.92669367561051363,0.74804733068997842,-0.90827357331834324,10.611611104274004,-7.784284130364012,-0.267690672706044,-0.25820923089806369,-0.073680409168681668,-0.064552307724515923,-0.055260306876511255,-1.1670044651373275,-1.0187941870713657,0.79108220250632233,-1.0372142893635361,-0.90879523423926367,-0.94511377790268414,0.85563451023083825,-0.98195398248702492,894.23529411764707,824.30882352941171,46.473938821874967,54.288515022256767
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_114_top_left_natural.jpg,,-0.92142778281294935,-0.94381609918207099,-1.2666959659319557,-0.96244585092209456,-1.0486318502778469,-1.055594609622212,-0.78695491149291652,-1.0369648578821884,-0.5470843842733969,-0.88792684396200061,-0.80876132305832737,-0.85066734048195369,-1.0704382618432577,-0.86929709222197715,0.87760117133344728,-1.002810313025478,0.52142978243173566,-0.92518634744204753,0.73949389808584431,-1.1114838648422822,1.0011708368707748,-1.1114838648422822,1.2192349525248833,-1.0369648578821884,1.0229772484361856,-0.92518634744204753,0.76130030965125517,-0.90655659570202407,11.1720906088149,-7.025660989548703,-0.6760516044151054,-0.23987052721951954,-0.093148758700117379,-0.087225646261643475,-0.055889255220070426,-1.1576639081049012,-1.0183351061421648,0.78310672121666602,-1.0369648578821884,-0.91779338088538165,-0.92518634744204753,0.87033236747830955,-0.98107560266211802,894.08823529411768,823.66176470588232,45.858072383912578,53.677580568700584
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_115_top_left_natural.jpg,,-0.91795423227769102,-0.95633553967298091,-1.2642104707755255,-0.9749583394146083,-1.0455223201453148,-1.0494495383811175,-0.78309653938906199,-1.0308267386394903,-0.54253957369583028,-0.91908994018972623,-0.80496535445208306,-0.88184434070647155,-1.0673911352083358,-0.88184434070647155,0.87893340540053899,-0.9966849391131728,0.52903236439220191,-0.93771273993135362,0.74772051502241255,-1.0866951378643723,0.98827748071564436,-1.0866951378643723,1.2288344464088761,-1.0308267386394903,1.0101462957786653,-0.91908994018972623,0.76958933008543362,-0.91908994018972623,11.397033886388547,-8.486371143021175,0.01797370341441053,-0.065606445189063195,0.0,-0.065606445189063195,-0.037245599483254684,-0.97991587495625154,-0.95633553967298091,0.81332696021147577,-1.0308267386394903,-0.91430942976718843,-0.95633553967298091,0.87893340540053899,-0.99358113915623558,893.80882352941171,823.35294117647061,45.727214625859801,53.69761871866725
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_116_top_left_natural.jpg,,-0.91467340226208849,-0.94234191727750904,-1.2572914109953082,-0.96090485191681108,-1.0409010896901174,-1.0351565904740192,-0.78123270412388823,-1.0165936558347173,-0.54320335068817827,-0.90521604799890498,-0.80287173625440733,-0.86809017872030092,-1.0625401218206365,-0.86809017872030092,0.88497276992608187,-0.99803072119541514,0.53874825583777641,-0.94234191727750904,0.73349954501244818,-1.0908453943919254,0.99316793057867725,-1.0908453943919254,1.2311972840143872,-1.0351565904740192,1.0364459948397156,-0.92377898263820701,0.77677760927348638,-0.90521604799890498,10.836916079044538,-2.4572416127571106,-1.148253181165244,0.30294644982726726,0.0,-0.10819516065259546,-0.018562934639302038,-0.60812044707973545,-0.94234191727750904,0.77677760927348638,-1.0165936558347173,-0.91106689690700282,-0.94234191727750904,0.88497276992608187,-0.99803072119541514,894.10294117647061,823.76470588235293,46.21278779791762,53.870792492193992
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_117_top_left_natural.jpg,,-0.90810461295911249,-0.94362801365571247,-1.2517290154729299,-0.95600704421972993,-1.0347030770431509,-1.0488497734498665,-0.7742719509274163,-1.0302812276038391,-0.53554341865465938,-0.90030140668164804,-0.7959745447703942,-0.86316431498959345,-1.0564056708861289,-0.86316431498959345,0.87150808216507492,-0.99933365119379436,0.50618108580827958,-0.93743849837370263,0.72320702423805849,-1.1045554109879485,0.98363815035379332,-1.1045554109879485,1.22236668262655,-1.0302812276038391,1.027043338039749,-0.91886995252767534,0.7666122119240143,-0.90030140668164804,11.134535849009621,-8.080937446659872,-0.44425204052071665,0.30383631380169052,-0.018568545846027313,-0.065107781528933692,-0.055705637538081935,-0.60065120018359308,-0.95600704421972993,0.7883148057669922,-1.0488497734498665,-0.9044875139852836,-0.93743849837370263,0.85342258729592591,-0.99314413591178463,893.67647058823525,823.48529411764707,46.077441583028133,53.854513341654439
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_118_top_left_natural.jpg,,-0.92624309254349535,-0.94243154614195013,-1.276278689864552,-0.95806364320938486,-1.0575064415388915,-1.0518562256139892,-0.79497974354809908,-1.0330977091330682,-0.55433027038987259,-0.88302957728570142,-0.79497974354809908,-0.86427106080478056,-1.0793836663714576,-0.86427106080478056,0.88956656855948602,-0.9987070955847126,0.53953097123842941,-0.939305126728464,0.73642599473152381,-1.0893732585758307,0.99895269272231624,-1.1081317750567516,1.2396021658805427,-1.0330977091330682,1.0427071423874483,-0.92054661024754314,0.7801804443966559,-0.90178809376662228,11.605297625157704,-4.644436305427254,-1.090111338468267,0.0,-0.05627554944276255,-0.06563167449769812,-0.037517032961841695,-0.92624309254349535,-0.97682215969030572,0.82393489406178799,-1.0330977091330682,-0.92624309254349535,-0.92054661024754314,0.88956656855948602,-0.99558067617122648,893.33823529411768,822.07352941176475,45.709636741101555,53.309119674633799
/Users/vt/Code/Internal/lab-gaze-tracker/training_data/company-day-nov-6/p24/front_center/frame_119_top_left_natural.jpg,,-0.92517355393323786,-0.95070726085835455,-1.2601981981452293,-0.96902116843296315,-1.0635532982816696,-1.0605907063060058,-0.80136009846359002,-1.0422767987313972,-0.56101633196368383,-0.91407944570913746,-0.80136009846359002,-0.85913772298531188,-1.0635532982816696,-0.85913772298531188,0.88104626703575351,-1.0117536194403838,0.53145533394498079,-0.95070726085835455,0.7281002338085405,-1.1155324290298314,0.99029343362662003,-1.1155324290298314,1.2306372001265262,-1.0422767987313972,1.0339923002629665,-0.93239335328374606,0.77179910044488709,-0.91407944570913746,9.54930234615359,-0.02338623902144478,-1.6811386911563542,0.26219319981807954,0.05494172272382563,-0.065548299954519884,-0.036627815149217084,-0.64841406523637701,-0.89576553813452897,0.81549796708123368,-1.0422767987313972,-0.91060726505445655,-0.95070726085835455,0.88104626703575351,-1.0056489835821802,893.67647058823525,823.91176470588232,45.767777380672328,54.603311495710379
